Id,ActivityHour,Calories,Date,Hour
5553957443,2016-04-24 12:00:00,67,2016-04-24,12
5553957443,2016-04-24 13:00:00,59,2016-04-24,13
5553957443,2016-04-24 14:00:00,62,2016-04-24,14
5553957443,2016-04-24 15:00:00,55,2016-04-24,15
5553957443,2016-04-24 16:00:00,59,2016-04-24,16
5553957443,2016-04-24 17:00:00,76,2016-04-24,17
5553957443,2016-04-24 18:00:00,63,2016-04-24,18
5553957443,2016-04-24 19:00:00,59,2016-04-24,19
5553957443,2016-04-24 20:00:00,82,2016-04-24,20
5553957443,2016-04-24 21:00:00,84,2016-04-24,21
5553957443,2016-04-24 22:00:00,57,2016-04-24,22
5553957443,2016-04-24 23:00:00,55,2016-04-24,23
5553957443,2016-04-25 00:00:00,55,2016-04-25,0
5553957443,2016-04-25 01:00:00,55,2016-04-25,1
5553957443,2016-04-25 02:00:00,56,2016-04-25,2
5553957443,2016-04-25 03:00:00,55,2016-04-25,3
5553957443,2016-04-25 04:00:00,55,2016-04-25,4
5553957443,2016-04-25 05:00:00,60,2016-04-25,5
5553957443,2016-04-25 06:00:00,102,2016-04-25,6
5553957443,2016-04-25 07:00:00,178,2016-04-25,7
5553957443,2016-04-25 08:00:00,58,2016-04-25,8
5553957443,2016-04-25 09:00:00,59,2016-04-25,9
5553957443,2016-04-25 10:00:00,62,2016-04-25,10
5553957443,2016-04-25 11:00:00,68,2016-04-25,11
5553957443,2016-04-25 12:00:00,59,2016-04-25,12
5553957443,2016-04-25 13:00:00,236,2016-04-25,13
5553957443,2016-04-25 14:00:00,111,2016-04-25,14
5553957443,2016-04-25 15:00:00,73,2016-04-25,15
5553957443,2016-04-25 16:00:00,67,2016-04-25,16
5553957443,2016-04-25 17:00:00,141,2016-04-25,17
5553957443,2016-04-25 18:00:00,123,2016-04-25,18
5553957443,2016-04-25 19:00:00,90,2016-04-25,19
5553957443,2016-04-25 20:00:00,64,2016-04-25,20
5553957443,2016-04-25 21:00:00,91,2016-04-25,21
5553957443,2016-04-25 22:00:00,61,2016-04-25,22
5553957443,2016-04-25 23:00:00,55,2016-04-25,23
5553957443,2016-04-26 00:00:00,55,2016-04-26,0
5553957443,2016-04-26 01:00:00,55,2016-04-26,1
5553957443,2016-04-26 02:00:00,57,2016-04-26,2
5553957443,2016-04-26 03:00:00,57,2016-04-26,3
5553957443,2016-04-26 04:00:00,56,2016-04-26,4
5553957443,2016-04-26 05:00:00,57,2016-04-26,5
5553957443,2016-04-26 06:00:00,124,2016-04-26,6
5553957443,2016-04-26 07:00:00,172,2016-04-26,7
5553957443,2016-04-26 08:00:00,59,2016-04-26,8
5553957443,2016-04-26 09:00:00,68,2016-04-26,9
5553957443,2016-04-26 10:00:00,64,2016-04-26,10
5553957443,2016-04-26 11:00:00,63,2016-04-26,11
5553957443,2016-04-26 12:00:00,231,2016-04-26,12
5553957443,2016-04-26 13:00:00,123,2016-04-26,13
5553957443,2016-04-26 14:00:00,63,2016-04-26,14
5553957443,2016-04-26 15:00:00,55,2016-04-26,15
5553957443,2016-04-26 16:00:00,55,2016-04-26,16
5553957443,2016-04-26 17:00:00,165,2016-04-26,17
5553957443,2016-04-26 18:00:00,95,2016-04-26,18
5553957443,2016-04-26 19:00:00,89,2016-04-26,19
5553957443,2016-04-26 20:00:00,83,2016-04-26,20
5553957443,2016-04-26 21:00:00,76,2016-04-26,21
5553957443,2016-04-26 22:00:00,112,2016-04-26,22
5553957443,2016-04-26 23:00:00,64,2016-04-26,23
5553957443,2016-04-27 00:00:00,55,2016-04-27,0
5553957443,2016-04-27 01:00:00,55,2016-04-27,1
5553957443,2016-04-27 02:00:00,57,2016-04-27,2
5553957443,2016-04-27 03:00:00,55,2016-04-27,3
5553957443,2016-04-27 04:00:00,57,2016-04-27,4
5553957443,2016-04-27 05:00:00,56,2016-04-27,5
5553957443,2016-04-27 06:00:00,126,2016-04-27,6
5553957443,2016-04-27 07:00:00,124,2016-04-27,7
5553957443,2016-04-27 08:00:00,77,2016-04-27,8
5553957443,2016-04-27 09:00:00,66,2016-04-27,9
5553957443,2016-04-27 10:00:00,64,2016-04-27,10
5553957443,2016-04-27 11:00:00,82,2016-04-27,11
5553957443,2016-04-27 12:00:00,84,2016-04-27,12
5553957443,2016-04-27 13:00:00,78,2016-04-27,13
5553957443,2016-04-27 14:00:00,64,2016-04-27,14
5553957443,2016-04-27 15:00:00,84,2016-04-27,15
5553957443,2016-04-27 16:00:00,62,2016-04-27,16
5553957443,2016-04-27 17:00:00,217,2016-04-27,17
5553957443,2016-04-27 18:00:00,127,2016-04-27,18
5553957443,2016-04-27 19:00:00,58,2016-04-27,19
5553957443,2016-04-27 20:00:00,85,2016-04-27,20
5553957443,2016-04-27 21:00:00,78,2016-04-27,21
5553957443,2016-04-27 22:00:00,56,2016-04-27,22
5553957443,2016-04-27 23:00:00,55,2016-04-27,23
5553957443,2016-04-28 00:00:00,55,2016-04-28,0
5553957443,2016-04-28 01:00:00,55,2016-04-28,1
5553957443,2016-04-28 02:00:00,57,2016-04-28,2
5553957443,2016-04-28 03:00:00,58,2016-04-28,3
5553957443,2016-04-28 04:00:00,55,2016-04-28,4
5553957443,2016-04-28 05:00:00,55,2016-04-28,5
5553957443,2016-04-28 06:00:00,65,2016-04-28,6
5553957443,2016-04-28 07:00:00,160,2016-04-28,7
5553957443,2016-04-28 08:00:00,97,2016-04-28,8
5553957443,2016-04-28 09:00:00,69,2016-04-28,9
5553957443,2016-04-28 10:00:00,70,2016-04-28,10
5553957443,2016-04-28 11:00:00,64,2016-04-28,11
5553957443,2016-04-28 12:00:00,66,2016-04-28,12
5553957443,2016-04-28 13:00:00,87,2016-04-28,13
5553957443,2016-04-28 14:00:00,284,2016-04-28,14
5553957443,2016-04-28 15:00:00,59,2016-04-28,15
5553957443,2016-04-28 16:00:00,148,2016-04-28,16
5553957443,2016-04-28 17:00:00,116,2016-04-28,17
5553957443,2016-04-28 18:00:00,60,2016-04-28,18
5553957443,2016-04-28 19:00:00,66,2016-04-28,19
5553957443,2016-04-28 20:00:00,65,2016-04-28,20
5553957443,2016-04-28 21:00:00,77,2016-04-28,21
5553957443,2016-04-28 22:00:00,55,2016-04-28,22
5553957443,2016-04-28 23:00:00,56,2016-04-28,23
5553957443,2016-04-29 00:00:00,55,2016-04-29,0
5553957443,2016-04-29 01:00:00,55,2016-04-29,1
5553957443,2016-04-29 02:00:00,56,2016-04-29,2
5553957443,2016-04-29 03:00:00,62,2016-04-29,3
5553957443,2016-04-29 04:00:00,58,2016-04-29,4
5553957443,2016-04-29 05:00:00,56,2016-04-29,5
5553957443,2016-04-29 06:00:00,116,2016-04-29,6
5553957443,2016-04-29 07:00:00,180,2016-04-29,7
5553957443,2016-04-29 08:00:00,66,2016-04-29,8
5553957443,2016-04-29 09:00:00,57,2016-04-29,9
5553957443,2016-04-29 10:00:00,81,2016-04-29,10
5553957443,2016-04-29 11:00:00,254,2016-04-29,11
5553957443,2016-04-29 12:00:00,91,2016-04-29,12
5553957443,2016-04-29 13:00:00,82,2016-04-29,13
5553957443,2016-04-29 14:00:00,64,2016-04-29,14
5553957443,2016-04-29 15:00:00,75,2016-04-29,15
5553957443,2016-04-29 16:00:00,192,2016-04-29,16
5553957443,2016-04-29 17:00:00,107,2016-04-29,17
5553957443,2016-04-29 18:00:00,105,2016-04-29,18
5553957443,2016-04-29 19:00:00,75,2016-04-29,19
5553957443,2016-04-29 20:00:00,74,2016-04-29,20
5553957443,2016-04-29 21:00:00,67,2016-04-29,21
5553957443,2016-04-29 22:00:00,59,2016-04-29,22
5553957443,2016-04-29 23:00:00,83,2016-04-29,23
5553957443,2016-04-30 00:00:00,55,2016-04-30,0
5553957443,2016-04-30 01:00:00,55,2016-04-30,1
5553957443,2016-04-30 02:00:00,55,2016-04-30,2
5553957443,2016-04-30 03:00:00,55,2016-04-30,3
5553957443,2016-04-30 04:00:00,55,2016-04-30,4
5553957443,2016-04-30 05:00:00,57,2016-04-30,5
5553957443,2016-04-30 06:00:00,58,2016-04-30,6
5553957443,2016-04-30 07:00:00,56,2016-04-30,7
5553957443,2016-04-30 08:00:00,55,2016-04-30,8
5553957443,2016-04-30 09:00:00,55,2016-04-30,9
5553957443,2016-04-30 10:00:00,57,2016-04-30,10
5553957443,2016-04-30 11:00:00,68,2016-04-30,11
5553957443,2016-04-30 12:00:00,70,2016-04-30,12
5553957443,2016-04-30 13:00:00,56,2016-04-30,13
5553957443,2016-04-30 14:00:00,60,2016-04-30,14
5553957443,2016-04-30 15:00:00,59,2016-04-30,15
5553957443,2016-04-30 16:00:00,57,2016-04-30,16
5553957443,2016-04-30 17:00:00,59,2016-04-30,17
5553957443,2016-04-30 18:00:00,62,2016-04-30,18
5553957443,2016-04-30 19:00:00,92,2016-04-30,19
5553957443,2016-04-30 20:00:00,61,2016-04-30,20
5553957443,2016-04-30 21:00:00,66,2016-04-30,21
5553957443,2016-04-30 22:00:00,76,2016-04-30,22
5553957443,2016-04-30 23:00:00,64,2016-04-30,23
5553957443,2016-05-01 00:00:00,55,2016-05-01,0
5553957443,2016-05-01 01:00:00,55,2016-05-01,1
5553957443,2016-05-01 02:00:00,55,2016-05-01,2
5553957443,2016-05-01 03:00:00,56,2016-05-01,3
5553957443,2016-05-01 04:00:00,55,2016-05-01,4
5553957443,2016-05-01 05:00:00,62,2016-05-01,5
5553957443,2016-05-01 06:00:00,57,2016-05-01,6
5553957443,2016-05-01 07:00:00,55,2016-05-01,7
5553957443,2016-05-01 08:00:00,58,2016-05-01,8
5553957443,2016-05-01 09:00:00,76,2016-05-01,9
5553957443,2016-05-01 10:00:00,114,2016-05-01,10
5553957443,2016-05-01 11:00:00,92,2016-05-01,11
5553957443,2016-05-01 12:00:00,133,2016-05-01,12
5553957443,2016-05-01 13:00:00,102,2016-05-01,13
5553957443,2016-05-01 14:00:00,71,2016-05-01,14
5553957443,2016-05-01 15:00:00,55,2016-05-01,15
5553957443,2016-05-01 16:00:00,67,2016-05-01,16
5553957443,2016-05-01 17:00:00,85,2016-05-01,17
5553957443,2016-05-01 18:00:00,77,2016-05-01,18
5553957443,2016-05-01 19:00:00,107,2016-05-01,19
5553957443,2016-05-01 20:00:00,80,2016-05-01,20
5553957443,2016-05-01 21:00:00,61,2016-05-01,21
5553957443,2016-05-01 22:00:00,63,2016-05-01,22
5553957443,2016-05-01 23:00:00,55,2016-05-01,23
5553957443,2016-05-02 00:00:00,55,2016-05-02,0
5553957443,2016-05-02 01:00:00,55,2016-05-02,1
5553957443,2016-05-02 02:00:00,56,2016-05-02,2
5553957443,2016-05-02 03:00:00,55,2016-05-02,3
5553957443,2016-05-02 04:00:00,55,2016-05-02,4
5553957443,2016-05-02 05:00:00,58,2016-05-02,5
5553957443,2016-05-02 06:00:00,118,2016-05-02,6
5553957443,2016-05-02 07:00:00,136,2016-05-02,7
5553957443,2016-05-02 08:00:00,74,2016-05-02,8
5553957443,2016-05-02 09:00:00,73,2016-05-02,9
5553957443,2016-05-02 10:00:00,75,2016-05-02,10
5553957443,2016-05-02 11:00:00,76,2016-05-02,11
5553957443,2016-05-02 12:00:00,65,2016-05-02,12
5553957443,2016-05-02 13:00:00,63,2016-05-02,13
5553957443,2016-05-02 14:00:00,61,2016-05-02,14
5553957443,2016-05-02 15:00:00,63,2016-05-02,15
5553957443,2016-05-02 16:00:00,219,2016-05-02,16
5553957443,2016-05-02 17:00:00,186,2016-05-02,17
5553957443,2016-05-02 18:00:00,124,2016-05-02,18
5553957443,2016-05-02 19:00:00,75,2016-05-02,19
5553957443,2016-05-02 20:00:00,71,2016-05-02,20
5553957443,2016-05-02 21:00:00,69,2016-05-02,21
5553957443,2016-05-02 22:00:00,58,2016-05-02,22
5553957443,2016-05-02 23:00:00,55,2016-05-02,23
5553957443,2016-05-03 00:00:00,60,2016-05-03,0
5553957443,2016-05-03 01:00:00,56,2016-05-03,1
5553957443,2016-05-03 02:00:00,56,2016-05-03,2
5553957443,2016-05-03 03:00:00,56,2016-05-03,3
5553957443,2016-05-03 04:00:00,55,2016-05-03,4
5553957443,2016-05-03 05:00:00,77,2016-05-03,5
5553957443,2016-05-03 06:00:00,147,2016-05-03,6
5553957443,2016-05-03 07:00:00,99,2016-05-03,7
5553957443,2016-05-03 08:00:00,55,2016-05-03,8
5553957443,2016-05-03 09:00:00,64,2016-05-03,9
5553957443,2016-05-03 10:00:00,68,2016-05-03,10
5553957443,2016-05-03 11:00:00,62,2016-05-03,11
5553957443,2016-05-03 12:00:00,92,2016-05-03,12
5553957443,2016-05-03 13:00:00,58,2016-05-03,13
5553957443,2016-05-03 14:00:00,56,2016-05-03,14
5553957443,2016-05-03 15:00:00,58,2016-05-03,15
5553957443,2016-05-03 16:00:00,176,2016-05-03,16
5553957443,2016-05-03 17:00:00,195,2016-05-03,17
5553957443,2016-05-03 18:00:00,106,2016-05-03,18
5553957443,2016-05-03 19:00:00,133,2016-05-03,19
5553957443,2016-05-03 20:00:00,136,2016-05-03,20
5553957443,2016-05-03 21:00:00,67,2016-05-03,21
5553957443,2016-05-03 22:00:00,106,2016-05-03,22
5553957443,2016-05-03 23:00:00,76,2016-05-03,23
5553957443,2016-05-04 00:00:00,75,2016-05-04,0
5553957443,2016-05-04 01:00:00,55,2016-05-04,1
5553957443,2016-05-04 02:00:00,56,2016-05-04,2
5553957443,2016-05-04 03:00:00,56,2016-05-04,3
5553957443,2016-05-04 04:00:00,55,2016-05-04,4
5553957443,2016-05-04 05:00:00,55,2016-05-04,5
5553957443,2016-05-04 06:00:00,61,2016-05-04,6
5553957443,2016-05-04 07:00:00,56,2016-05-04,7
5553957443,2016-05-04 08:00:00,64,2016-05-04,8
5553957443,2016-05-04 09:00:00,60,2016-05-04,9
5553957443,2016-05-04 10:00:00,63,2016-05-04,10
5553957443,2016-05-04 11:00:00,57,2016-05-04,11
5553957443,2016-05-04 12:00:00,67,2016-05-04,12
5553957443,2016-05-04 13:00:00,68,2016-05-04,13
5553957443,2016-05-04 14:00:00,87,2016-05-04,14
5553957443,2016-05-04 15:00:00,99,2016-05-04,15
5553957443,2016-05-04 16:00:00,88,2016-05-04,16
5553957443,2016-05-04 17:00:00,100,2016-05-04,17
5553957443,2016-05-04 18:00:00,99,2016-05-04,18
5553957443,2016-05-04 19:00:00,105,2016-05-04,19
5553957443,2016-05-04 20:00:00,66,2016-05-04,20
5553957443,2016-05-04 21:00:00,86,2016-05-04,21
5553957443,2016-05-04 22:00:00,65,2016-05-04,22
5553957443,2016-05-04 23:00:00,55,2016-05-04,23
5553957443,2016-05-05 00:00:00,55,2016-05-05,0
5553957443,2016-05-05 01:00:00,56,2016-05-05,1
5553957443,2016-05-05 02:00:00,55,2016-05-05,2
5553957443,2016-05-05 03:00:00,55,2016-05-05,3
5553957443,2016-05-05 04:00:00,55,2016-05-05,4
5553957443,2016-05-05 05:00:00,56,2016-05-05,5
5553957443,2016-05-05 06:00:00,85,2016-05-05,6
5553957443,2016-05-05 07:00:00,129,2016-05-05,7
5553957443,2016-05-05 08:00:00,141,2016-05-05,8
5553957443,2016-05-05 09:00:00,77,2016-05-05,9
5553957443,2016-05-05 10:00:00,59,2016-05-05,10
5553957443,2016-05-05 11:00:00,61,2016-05-05,11
5553957443,2016-05-05 12:00:00,73,2016-05-05,12
5553957443,2016-05-05 13:00:00,69,2016-05-05,13
5553957443,2016-05-05 14:00:00,87,2016-05-05,14
5553957443,2016-05-05 15:00:00,61,2016-05-05,15
5553957443,2016-05-05 16:00:00,203,2016-05-05,16
5553957443,2016-05-05 17:00:00,219,2016-05-05,17
5553957443,2016-05-05 18:00:00,100,2016-05-05,18
5553957443,2016-05-05 19:00:00,98,2016-05-05,19
5553957443,2016-05-05 20:00:00,131,2016-05-05,20
5553957443,2016-05-05 21:00:00,85,2016-05-05,21
5553957443,2016-05-05 22:00:00,88,2016-05-05,22
5553957443,2016-05-05 23:00:00,56,2016-05-05,23
5553957443,2016-05-06 00:00:00,55,2016-05-06,0
5553957443,2016-05-06 01:00:00,55,2016-05-06,1
5553957443,2016-05-06 02:00:00,55,2016-05-06,2
5553957443,2016-05-06 03:00:00,57,2016-05-06,3
5553957443,2016-05-06 04:00:00,62,2016-05-06,4
5553957443,2016-05-06 05:00:00,56,2016-05-06,5
5553957443,2016-05-06 06:00:00,75,2016-05-06,6
5553957443,2016-05-06 07:00:00,143,2016-05-06,7
5553957443,2016-05-06 08:00:00,147,2016-05-06,8
5553957443,2016-05-06 09:00:00,60,2016-05-06,9
5553957443,2016-05-06 10:00:00,58,2016-05-06,10
5553957443,2016-05-06 11:00:00,62,2016-05-06,11
5553957443,2016-05-06 12:00:00,72,2016-05-06,12
5553957443,2016-05-06 13:00:00,59,2016-05-06,13
5553957443,2016-05-06 14:00:00,83,2016-05-06,14
5553957443,2016-05-06 15:00:00,60,2016-05-06,15
5553957443,2016-05-06 16:00:00,55,2016-05-06,16
5553957443,2016-05-06 17:00:00,155,2016-05-06,17
5553957443,2016-05-06 18:00:00,119,2016-05-06,18
5553957443,2016-05-06 19:00:00,129,2016-05-06,19
5553957443,2016-05-06 20:00:00,89,2016-05-06,20
5553957443,2016-05-06 21:00:00,58,2016-05-06,21
5553957443,2016-05-06 22:00:00,96,2016-05-06,22
5553957443,2016-05-06 23:00:00,55,2016-05-06,23
5553957443,2016-05-07 00:00:00,55,2016-05-07,0
5553957443,2016-05-07 01:00:00,56,2016-05-07,1
5553957443,2016-05-07 02:00:00,55,2016-05-07,2
5553957443,2016-05-07 03:00:00,55,2016-05-07,3
5553957443,2016-05-07 04:00:00,55,2016-05-07,4
5553957443,2016-05-07 05:00:00,55,2016-05-07,5
5553957443,2016-05-07 06:00:00,55,2016-05-07,6
5553957443,2016-05-07 07:00:00,66,2016-05-07,7
5553957443,2016-05-07 08:00:00,55,2016-05-07,8
5553957443,2016-05-07 09:00:00,55,2016-05-07,9
5553957443,2016-05-07 10:00:00,55,2016-05-07,10
5553957443,2016-05-07 11:00:00,55,2016-05-07,11
5553957443,2016-05-07 12:00:00,55,2016-05-07,12
5553957443,2016-05-07 13:00:00,55,2016-05-07,13
5553957443,2016-05-07 14:00:00,60,2016-05-07,14
5553957443,2016-05-07 15:00:00,55,2016-05-07,15
5553957443,2016-05-07 16:00:00,55,2016-05-07,16
5553957443,2016-05-07 17:00:00,74,2016-05-07,17
5553957443,2016-05-07 18:00:00,94,2016-05-07,18
5553957443,2016-05-07 19:00:00,70,2016-05-07,19
5553957443,2016-05-07 20:00:00,66,2016-05-07,20
5553957443,2016-05-07 21:00:00,76,2016-05-07,21
5553957443,2016-05-07 22:00:00,88,2016-05-07,22
5553957443,2016-05-07 23:00:00,75,2016-05-07,23
5553957443,2016-05-08 00:00:00,55,2016-05-08,0
5553957443,2016-05-08 01:00:00,55,2016-05-08,1
5553957443,2016-05-08 02:00:00,55,2016-05-08,2
5553957443,2016-05-08 03:00:00,55,2016-05-08,3
5553957443,2016-05-08 04:00:00,60,2016-05-08,4
5553957443,2016-05-08 05:00:00,56,2016-05-08,5
5553957443,2016-05-08 06:00:00,57,2016-05-08,6
5553957443,2016-05-08 07:00:00,55,2016-05-08,7
5553957443,2016-05-08 08:00:00,55,2016-05-08,8
5553957443,2016-05-08 09:00:00,68,2016-05-08,9
5553957443,2016-05-08 10:00:00,92,2016-05-08,10
5553957443,2016-05-08 11:00:00,58,2016-05-08,11
5553957443,2016-05-08 12:00:00,151,2016-05-08,12
5553957443,2016-05-08 13:00:00,102,2016-05-08,13
5553957443,2016-05-08 14:00:00,65,2016-05-08,14
5553957443,2016-05-08 15:00:00,70,2016-05-08,15
5553957443,2016-05-08 16:00:00,86,2016-05-08,16
5553957443,2016-05-08 17:00:00,78,2016-05-08,17
5553957443,2016-05-08 18:00:00,101,2016-05-08,18
5553957443,2016-05-08 19:00:00,121,2016-05-08,19
5553957443,2016-05-08 20:00:00,72,2016-05-08,20
5553957443,2016-05-08 21:00:00,85,2016-05-08,21
5553957443,2016-05-08 22:00:00,56,2016-05-08,22
5553957443,2016-05-08 23:00:00,55,2016-05-08,23
5553957443,2016-05-09 00:00:00,60,2016-05-09,0
5553957443,2016-05-09 01:00:00,56,2016-05-09,1
5553957443,2016-05-09 02:00:00,55,2016-05-09,2
5553957443,2016-05-09 03:00:00,56,2016-05-09,3
5553957443,2016-05-09 04:00:00,55,2016-05-09,4
5553957443,2016-05-09 05:00:00,55,2016-05-09,5
5553957443,2016-05-09 06:00:00,104,2016-05-09,6
5553957443,2016-05-09 07:00:00,150,2016-05-09,7
5553957443,2016-05-09 08:00:00,123,2016-05-09,8
5553957443,2016-05-09 09:00:00,58,2016-05-09,9
5553957443,2016-05-09 10:00:00,74,2016-05-09,10
5553957443,2016-05-09 11:00:00,67,2016-05-09,11
5553957443,2016-05-09 12:00:00,67,2016-05-09,12
5553957443,2016-05-09 13:00:00,59,2016-05-09,13
5553957443,2016-05-09 14:00:00,57,2016-05-09,14
5553957443,2016-05-09 15:00:00,56,2016-05-09,15
5553957443,2016-05-09 16:00:00,233,2016-05-09,16
5553957443,2016-05-09 17:00:00,260,2016-05-09,17
5553957443,2016-05-09 18:00:00,178,2016-05-09,18
5553957443,2016-05-09 19:00:00,152,2016-05-09,19
5553957443,2016-05-09 20:00:00,97,2016-05-09,20
5553957443,2016-05-09 21:00:00,76,2016-05-09,21
5553957443,2016-05-09 22:00:00,68,2016-05-09,22
5553957443,2016-05-09 23:00:00,55,2016-05-09,23
5553957443,2016-05-10 00:00:00,55,2016-05-10,0
5553957443,2016-05-10 01:00:00,55,2016-05-10,1
5553957443,2016-05-10 02:00:00,55,2016-05-10,2
5553957443,2016-05-10 03:00:00,61,2016-05-10,3
5553957443,2016-05-10 04:00:00,55,2016-05-10,4
5553957443,2016-05-10 05:00:00,55,2016-05-10,5
5553957443,2016-05-10 06:00:00,119,2016-05-10,6
5553957443,2016-05-10 07:00:00,179,2016-05-10,7
5553957443,2016-05-10 08:00:00,59,2016-05-10,8
5553957443,2016-05-10 09:00:00,56,2016-05-10,9
5553957443,2016-05-10 10:00:00,57,2016-05-10,10
5553957443,2016-05-10 11:00:00,236,2016-05-10,11
5553957443,2016-05-10 12:00:00,248,2016-05-10,12
5553957443,2016-05-10 13:00:00,73,2016-05-10,13
5553957443,2016-05-10 14:00:00,56,2016-05-10,14
5553957443,2016-05-10 15:00:00,61,2016-05-10,15
5553957443,2016-05-10 16:00:00,71,2016-05-10,16
5553957443,2016-05-10 17:00:00,160,2016-05-10,17
5553957443,2016-05-10 18:00:00,120,2016-05-10,18
5553957443,2016-05-10 19:00:00,86,2016-05-10,19
5553957443,2016-05-10 20:00:00,98,2016-05-10,20
5553957443,2016-05-10 21:00:00,116,2016-05-10,21
5553957443,2016-05-10 22:00:00,114,2016-05-10,22
5553957443,2016-05-10 23:00:00,92,2016-05-10,23
5553957443,2016-05-11 00:00:00,64,2016-05-11,0
5553957443,2016-05-11 01:00:00,55,2016-05-11,1
5553957443,2016-05-11 02:00:00,56,2016-05-11,2
5553957443,2016-05-11 03:00:00,55,2016-05-11,3
5553957443,2016-05-11 04:00:00,55,2016-05-11,4
5553957443,2016-05-11 05:00:00,55,2016-05-11,5
5553957443,2016-05-11 06:00:00,56,2016-05-11,6
5553957443,2016-05-11 07:00:00,55,2016-05-11,7
5553957443,2016-05-11 08:00:00,83,2016-05-11,8
5553957443,2016-05-11 09:00:00,64,2016-05-11,9
5553957443,2016-05-11 10:00:00,91,2016-05-11,10
5553957443,2016-05-11 11:00:00,69,2016-05-11,11
5553957443,2016-05-11 12:00:00,90,2016-05-11,12
5553957443,2016-05-11 13:00:00,57,2016-05-11,13
5553957443,2016-05-11 14:00:00,99,2016-05-11,14
5553957443,2016-05-11 15:00:00,91,2016-05-11,15
5553957443,2016-05-11 16:00:00,75,2016-05-11,16
5553957443,2016-05-11 17:00:00,57,2016-05-11,17
5553957443,2016-05-11 18:00:00,93,2016-05-11,18
5553957443,2016-05-11 19:00:00,92,2016-05-11,19
5553957443,2016-05-11 20:00:00,82,2016-05-11,20
5553957443,2016-05-11 21:00:00,88,2016-05-11,21
5553957443,2016-05-11 22:00:00,55,2016-05-11,22
5553957443,2016-05-11 23:00:00,57,2016-05-11,23
5553957443,2016-05-12 00:00:00,56,2016-05-12,0
5553957443,2016-05-12 01:00:00,56,2016-05-12,1
5553957443,2016-05-12 02:00:00,60,2016-05-12,2
5553957443,2016-05-12 03:00:00,55,2016-05-12,3
5553957443,2016-05-12 04:00:00,55,2016-05-12,4
5553957443,2016-05-12 05:00:00,60,2016-05-12,5
5553957443,2016-05-12 06:00:00,89,2016-05-12,6
5553957443,2016-05-12 07:00:00,175,2016-05-12,7
5553957443,2016-05-12 08:00:00,55,2016-05-12,8
5553957443,2016-05-12 09:00:00,55,2016-05-12,9
5577150313,2016-04-12 00:00:00,78,2016-04-12,0
5577150313,2016-04-12 01:00:00,78,2016-04-12,1
5577150313,2016-04-12 02:00:00,78,2016-04-12,2
5577150313,2016-04-12 03:00:00,78,2016-04-12,3
5577150313,2016-04-12 04:00:00,78,2016-04-12,4
5577150313,2016-04-12 05:00:00,84,2016-04-12,5
5577150313,2016-04-12 06:00:00,456,2016-04-12,6
5577150313,2016-04-12 07:00:00,143,2016-04-12,7
5577150313,2016-04-12 08:00:00,123,2016-04-12,8
5577150313,2016-04-12 09:00:00,121,2016-04-12,9
5577150313,2016-04-12 10:00:00,188,2016-04-12,10
5577150313,2016-04-12 11:00:00,263,2016-04-12,11
5577150313,2016-04-12 12:00:00,106,2016-04-12,12
5577150313,2016-04-12 13:00:00,109,2016-04-12,13
5577150313,2016-04-12 14:00:00,100,2016-04-12,14
5577150313,2016-04-12 15:00:00,118,2016-04-12,15
5577150313,2016-04-12 16:00:00,263,2016-04-12,16
5577150313,2016-04-12 17:00:00,140,2016-04-12,17
5577150313,2016-04-12 18:00:00,113,2016-04-12,18
5577150313,2016-04-12 19:00:00,303,2016-04-12,19
5577150313,2016-04-12 20:00:00,128,2016-04-12,20
5577150313,2016-04-12 21:00:00,98,2016-04-12,21
5577150313,2016-04-12 22:00:00,83,2016-04-12,22
5577150313,2016-04-12 23:00:00,77,2016-04-12,23
5577150313,2016-04-13 00:00:00,78,2016-04-13,0
5577150313,2016-04-13 01:00:00,78,2016-04-13,1
5577150313,2016-04-13 02:00:00,80,2016-04-13,2
5577150313,2016-04-13 03:00:00,79,2016-04-13,3
5577150313,2016-04-13 04:00:00,84,2016-04-13,4
5577150313,2016-04-13 05:00:00,86,2016-04-13,5
5577150313,2016-04-13 06:00:00,241,2016-04-13,6
5577150313,2016-04-13 07:00:00,106,2016-04-13,7
5577150313,2016-04-13 08:00:00,113,2016-04-13,8
5577150313,2016-04-13 09:00:00,92,2016-04-13,9
5577150313,2016-04-13 10:00:00,117,2016-04-13,10
5577150313,2016-04-13 11:00:00,117,2016-04-13,11
5577150313,2016-04-13 12:00:00,77,2016-04-13,12
5577150313,2016-04-13 13:00:00,77,2016-04-13,13
5577150313,2016-04-13 14:00:00,77,2016-04-13,14
5577150313,2016-04-13 15:00:00,77,2016-04-13,15
5577150313,2016-04-13 16:00:00,77,2016-04-13,16
5577150313,2016-04-13 17:00:00,171,2016-04-13,17
5577150313,2016-04-13 18:00:00,90,2016-04-13,18
5577150313,2016-04-13 19:00:00,115,2016-04-13,19
5577150313,2016-04-13 20:00:00,273,2016-04-13,20
5577150313,2016-04-13 21:00:00,92,2016-04-13,21
5577150313,2016-04-13 22:00:00,77,2016-04-13,22
5577150313,2016-04-13 23:00:00,78,2016-04-13,23
5577150313,2016-04-14 00:00:00,85,2016-04-14,0
5577150313,2016-04-14 01:00:00,77,2016-04-14,1
5577150313,2016-04-14 02:00:00,78,2016-04-14,2
5577150313,2016-04-14 03:00:00,78,2016-04-14,3
